sample_index,label,prediction,correct,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok
0,7,7,1,0.0485337525606,0.0458595342934,0.0544518083334,0.0657622739673,0.0749263688922,0.0799722149968,0.160903915763,0.469590127468,5.8240503072720005,5.503144115208,6.534217000008,7.891472876076,8.991164267064,9.596665799616,19.30846989156,56.35081529616,0.9999999962747,119.999999552964,0.0458595342934,0.469590127468,True,True,True,True
1,2,2,1,0.301127493382,3.94923372369e-05,0.26051941514,0.253521502018,0.0002314686717,0.0624659284949,0.0642028227448,0.0578919053078,36.13529920584,0.004739080468428,31.262329816799998,30.42258024216,0.027776240604,7.495911419388,7.704338729376,6.947028636936,1.0000000280964367,120.0000033715724,3.94923372369e-05,0.301127493382,True,True,True,True
2,1,1,1,3.26168374158e-05,0.345546215773,0.262013673782,0.217885673046,0.00014526292216,0.0563939958811,0.059667006135,0.0583156608045,0.003914020489896,41.46554589276,31.441640853840003,26.14628076552,0.0174315506592,6.7672795057320005,7.1600407362,6.99787929654,1.0000001051811758,120.0000126217411,3.26168374158e-05,0.345546215773,True,True,True,True
3,0,0,1,0.377824693918,0.33141374588,0.000204316718737,0.0104544525966,0.0771631747484,0.0668829903007,0.0722815841436,0.0637750849128,45.33896327016,39.7696495056,0.02451800624844,1.254534311592,9.259580969807999,8.025958836084,8.673790097232,7.653010189535999,1.000000043218837,120.00000518626045,0.000204316718737,0.377824693918,True,True,True,True
4,4,4,1,0.0841851308942,0.0608657002449,0.290374070406,2.31218364206e-05,0.297050505877,0.209460422397,2.5633336918e-05,0.0580153763294,10.102215707304,7.303884029388,34.84488844872,0.002774620370472,35.64606070524,25.13525068764,0.00307600043016,6.961845159528,0.9999999613218387,119.99999535862062,2.31218364206e-05,0.297050505877,True,True,True,True
5,1,1,1,3.09886454488e-05,0.346715629101,0.264586389065,0.218158856034,0.00012334738858,0.0551868341863,0.0549744330347,0.0602234564722,0.003718637453856,41.60587549212,31.750366687799996,26.17906272408,0.014801686629599999,6.622420102356,6.596931964164001,7.226814776664001,0.9999999339272287,119.99999207126746,3.09886454488e-05,0.346715629101,True,True,True,True
6,4,4,1,0.0785397663713,0.0654622614384,0.300817131996,2.45972569246e-05,0.286758214235,0.21403747797,2.87119764835e-05,0.0543317869306,9.424771964556001,7.855471372608001,36.09805583952,0.0029516708309520003,34.410985708199995,25.6844973564,0.0034454371780199998,6.519814431672,0.999999948174708,119.99999378096497,2.45972569246e-05,0.300817131996,True,True,True,True
7,5,5,1,0.0821578502655,0.0635116994381,0.0774903446436,0.0445003062487,6.78123687976e-05,0.362373530865,0.369786739349,0.000111734851089,9.85894203186,7.621403932572001,9.298841357232,5.340036749844,0.008137484255711999,43.484823703800004,44.37440872188,0.01340818213068,1.0000000180297868,120.0000021635744,6.78123687976e-05,0.369786739349,True,True,True,True
8,0,0,1,0.381147801876,0.329399049282,0.000135435257107,0.00807543098927,0.0832963138819,0.068569727242,0.0697367116809,0.0596395209432,45.73773622512,39.527885913839995,0.01625223085284,0.9690517187124001,9.995557665827999,8.22836726904,8.368405401708,7.156742513184,0.999999991152377,119.99999893828523,0.000135435257107,0.381147801876,True,True,True,True
9,6,6,1,0.0611656270921,0.063919775188,0.0645623728633,0.163718357682,0.324533581734,2.36042287725e-05,0.322052955627,2.3782482458e-05,7.339875251052,7.670373022560001,7.747484743595999,19.64620292184,38.944029808079996,0.0028325074527,38.64635467524,0.00285389789496,1.0000000568976304,120.00000682771565,2.36042287725e-05,0.324533581734,True,True,True,True
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,47.1844375134,41.430984735479996,0.015136133297399998,0.8326139487324,8.994496464732,7.566229104996001,7.07005664706,6.906035542488,0.999999917418215,119.99999009018579,0.000126134444145,0.393203645945,True,True,True,True
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,0.003979427274312,41.22374296188,31.2065005302,26.28222584724,0.01615017768924,6.896447092296,8.298698365692,6.072254776956,0.9999999931602296,119.99999917922756,3.31618939526e-05,0.343531191349,True,True,True,True
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,7.780508100983999,9.291482269764,5.853261351588,3.647566214208,0.0036308269773119997,47.66303300856,45.7568442822,0.003674069303088,1.00000000102987,120.00000012358439,3.02568914776e-05,0.397191941738,True,True,True,True
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,5.801592618228,5.8834362030000005,5.89097946882,7.240014821292,8.983627259736,9.529138505459999,19.43092167372,57.24029302596,1.0000000298018001,120.00000357621599,0.0483466051519,0.477002441883,True,True,True,True
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,5.199104100468,13.25948238372,0.010131940653083999,37.30522155756,11.209141016004,49.118034839639996,1.681583449248,2.217287197704,0.9999998873749757,119.99998648499707,8.44328387757e-05,0.409316956997,True,True,True,True
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,10.194434523588,7.181532382967999,35.276591777760004,0.0023066975700239997,34.948554039,25.266632437680002,0.002344647946296,7.127609252928,1.0000000479953361,120.00000575944034,1.92224797502e-05,0.293971598148,True,True,True,True
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,7.429915666584,6.896973699336,8.238553404804,19.39783215528,38.773269653279996,0.00311907337164,39.25718307491999,0.00313948658004,0.9999998851179639,119.99998621415565,2.5992278097e-05,0.327143192291,True,True,True,True
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,6.97000533342,6.910741031172,9.379101097584,19.92419064048,38.60179066656001,0.0028111757274,38.20852518084,0.002833816906788,0.9999999911890849,119.9999989426902,2.3426464395e-05,0.321681588888,True,True,True,True
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,7.950371503824001,8.578563630576,6.722602844244,3.7879814207519997,0.003303441626484,47.65441417692,45.2994203568,0.003346325756868,1.0000000308374946,120.00000370049935,2.75286802207e-05,0.397120118141,True,True,True,True
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,10.28196662664,7.347792237996,34.49844717984,0.002674754141484,35.6228899956,25.41089594364,0.0028470387042,6.832486689096,1.0000000038804806,120.00000046565768,2.22896178457e-05,0.29685741663,True,True,True,True
