sample_index,label,prediction,correct,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok
0,7,7,1,0.0485337525606,0.0458595342934,0.0544518083334,0.0657622739673,0.0749263688922,0.0799722149968,0.160903915763,0.469590127468,5.8240503072720005,5.503144115208,6.534217000008,7.891472876076,8.991164267064,9.596665799616,19.30846989156,56.35081529616,0.9999999962747,119.999999552964,0.0458595342934,0.469590127468,True,True,True,True
1,2,2,1,0.301127493382,3.94923372369e-05,0.26051941514,0.253521502018,0.0002314686717,0.0624659284949,0.0642028227448,0.0578919053078,36.13529920584,0.004739080468428,31.262329816799998,30.42258024216,0.027776240604,7.495911419388,7.704338729376,6.947028636936,1.0000000280964367,120.0000033715724,3.94923372369e-05,0.301127493382,True,True,True,True
2,1,1,1,3.26168374158e-05,0.345546215773,0.262013673782,0.217885673046,0.00014526292216,0.0563939958811,0.059667006135,0.0583156608045,0.003914020489896,41.46554589276,31.441640853840003,26.14628076552,0.0174315506592,6.7672795057320005,7.1600407362,6.99787929654,1.0000001051811758,120.0000126217411,3.26168374158e-05,0.345546215773,True,True,True,True
3,0,0,1,0.377824693918,0.33141374588,0.000204316718737,0.0104544525966,0.0771631747484,0.0668829903007,0.0722815841436,0.0637750849128,45.33896327016,39.7696495056,0.02451800624844,1.254534311592,9.259580969807999,8.025958836084,8.673790097232,7.653010189535999,1.000000043218837,120.00000518626045,0.000204316718737,0.377824693918,True,True,True,True
4,4,4,1,0.0841851308942,0.0608657002449,0.290374070406,2.31218364206e-05,0.297050505877,0.209460422397,2.5633336918e-05,0.0580153763294,10.102215707304,7.303884029388,34.84488844872,0.002774620370472,35.64606070524,25.13525068764,0.00307600043016,6.961845159528,0.9999999613218387,119.99999535862062,2.31218364206e-05,0.297050505877,True,True,True,True
5,1,1,1,3.09886454488e-05,0.346715629101,0.264586389065,0.218158856034,0.00012334738858,0.0551868341863,0.0549744330347,0.0602234564722,0.003718637453856,41.60587549212,31.750366687799996,26.17906272408,0.014801686629599999,6.622420102356,6.596931964164001,7.226814776664001,0.9999999339272287,119.99999207126746,3.09886454488e-05,0.346715629101,True,True,True,True
6,4,4,1,0.0785397663713,0.0654622614384,0.300817131996,2.45972569246e-05,0.286758214235,0.21403747797,2.87119764835e-05,0.0543317869306,9.424771964556001,7.855471372608001,36.09805583952,0.0029516708309520003,34.410985708199995,25.6844973564,0.0034454371780199998,6.519814431672,0.999999948174708,119.99999378096497,2.45972569246e-05,0.300817131996,True,True,True,True
7,5,5,1,0.0821578502655,0.0635116994381,0.0774903446436,0.0445003062487,6.78123687976e-05,0.362373530865,0.369786739349,0.000111734851089,9.85894203186,7.621403932572001,9.298841357232,5.340036749844,0.008137484255711999,43.484823703800004,44.37440872188,0.01340818213068,1.0000000180297868,120.0000021635744,6.78123687976e-05,0.369786739349,True,True,True,True
8,0,0,1,0.381147801876,0.329399049282,0.000135435257107,0.00807543098927,0.0832963138819,0.068569727242,0.0697367116809,0.0596395209432,45.73773622512,39.527885913839995,0.01625223085284,0.9690517187124001,9.995557665827999,8.22836726904,8.368405401708,7.156742513184,0.999999991152377,119.99999893828523,0.000135435257107,0.381147801876,True,True,True,True
9,6,6,1,0.0611656270921,0.063919775188,0.0645623728633,0.163718357682,0.324533581734,2.36042287725e-05,0.322052955627,2.3782482458e-05,7.339875251052,7.670373022560001,7.747484743595999,19.64620292184,38.944029808079996,0.0028325074527,38.64635467524,0.00285389789496,1.0000000568976304,120.00000682771565,2.36042287725e-05,0.324533581734,True,True,True,True
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,47.1844375134,41.430984735479996,0.015136133297399998,0.8326139487324,8.994496464732,7.566229104996001,7.07005664706,6.906035542488,0.999999917418215,119.99999009018579,0.000126134444145,0.393203645945,True,True,True,True
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,0.003979427274312,41.22374296188,31.2065005302,26.28222584724,0.01615017768924,6.896447092296,8.298698365692,6.072254776956,0.9999999931602296,119.99999917922756,3.31618939526e-05,0.343531191349,True,True,True,True
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,7.780508100983999,9.291482269764,5.853261351588,3.647566214208,0.0036308269773119997,47.66303300856,45.7568442822,0.003674069303088,1.00000000102987,120.00000012358439,3.02568914776e-05,0.397191941738,True,True,True,True
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,5.801592618228,5.8834362030000005,5.89097946882,7.240014821292,8.983627259736,9.529138505459999,19.43092167372,57.24029302596,1.0000000298018001,120.00000357621599,0.0483466051519,0.477002441883,True,True,True,True
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,5.199104100468,13.25948238372,0.010131940653083999,37.30522155756,11.209141016004,49.118034839639996,1.681583449248,2.217287197704,0.9999998873749757,119.99998648499707,8.44328387757e-05,0.409316956997,True,True,True,True
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,10.194434523588,7.181532382967999,35.276591777760004,0.0023066975700239997,34.948554039,25.266632437680002,0.002344647946296,7.127609252928,1.0000000479953361,120.00000575944034,1.92224797502e-05,0.293971598148,True,True,True,True
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,7.429915666584,6.896973699336,8.238553404804,19.39783215528,38.773269653279996,0.00311907337164,39.25718307491999,0.00313948658004,0.9999998851179639,119.99998621415565,2.5992278097e-05,0.327143192291,True,True,True,True
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,6.97000533342,6.910741031172,9.379101097584,19.92419064048,38.60179066656001,0.0028111757274,38.20852518084,0.002833816906788,0.9999999911890849,119.9999989426902,2.3426464395e-05,0.321681588888,True,True,True,True
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,7.950371503824001,8.578563630576,6.722602844244,3.7879814207519997,0.003303441626484,47.65441417692,45.2994203568,0.003346325756868,1.0000000308374946,120.00000370049935,2.75286802207e-05,0.397120118141,True,True,True,True
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,10.28196662664,7.347792237996,34.49844717984,0.002674754141484,35.6228899956,25.41089594364,0.0028470387042,6.832486689096,1.0000000038804806,120.00000046565768,2.22896178457e-05,0.29685741663,True,True,True,True
20,0,0,1,0.383265376091,0.330181777477,0.000135617199703,0.00759496446699,0.0940275341272,0.0586994551122,0.0684467852116,0.0576485767961,45.99184513092,39.62181329724,0.01627406396436,0.9113957360388,11.283304095264,7.043934613464,8.213614225392,6.917829215532,1.000000086481793,120.00001037781514,0.000135617199703,0.383265376091,True,True,True,True
21,7,7,1,0.0596757009625,0.0525454618037,0.0411598719656,0.0644573867321,0.07180544734,0.0800343900919,0.16138201952,0.468939691782,7.1610841155000005,6.3054554164439995,4.939184635872,7.734886407852,8.616653680799999,9.604126811028,19.3658423424,56.27276301384,0.9999999701978001,119.99999642373601,0.0411598719656,0.468939691782,True,True,True,True
22,4,4,1,0.0866663083434,0.0607317984104,0.292217582464,1.78665541171e-05,0.291893661022,0.211614608765,1.80018942046e-05,0.0568401925266,10.399957001208,7.287815809248,35.06610989568,0.0021439864940520003,35.02723932264,25.393753051799997,0.002160227304552,6.820823103192,1.0000000199797217,120.00000239756659,1.78665541171e-05,0.292217582464,True,True,True,True
23,0,0,1,0.390404134989,0.324468076229,0.000150716659846,0.00709679629654,0.0919835940003,0.0631018131971,0.0644727647305,0.0583221390843,46.84849619868,38.93616914748,0.018085999181520002,0.8516155555848,11.038031280036,7.572217583652,7.736731767659999,6.998656690116,1.0000000351865859,120.00000422239034,0.000150716659846,0.390404134989,True,True,True,True
24,1,1,1,3.83045444323e-05,0.348766475916,0.270157784224,0.209850624204,0.000249910255661,0.0590064637363,0.0527688786387,0.0591615326703,0.004596545331876,41.85197710992,32.41893410688,25.18207490448,0.02998923067932,7.080775648356,6.3322654366440005,7.099383920436,0.9999999741893933,119.99999690272719,3.83045444323e-05,0.348766475916,True,True,True,True
25,3,3,1,0.0322210900486,0.0709694549441,1.64226803463e-05,0.328575402498,0.226937443018,0.27469432354,1.67275084095e-05,0.066569134593,3.866530805832,8.516334593292,0.001970721641556,39.42904829976,27.23249316216,32.9633188248,0.00200730100914,7.98829615116,0.9999999988304558,119.9999998596547,1.64226803463e-05,0.328575402498,True,True,True,True
26,1,1,1,3.39473808708e-05,0.347886443138,0.264413952827,0.213534072042,0.00014450965682,0.0574145391583,0.0601999349892,0.0563726201653,0.004073685704496,41.74637317656,31.72967433924,25.62408864504,0.0173411588184,6.889744698996,7.223992198704001,6.764714419836,1.0000000193574907,120.00000232289888,3.39473808708e-05,0.347886443138,True,True,True,True
27,3,3,1,0.0427586883307,0.0608085207641,1.88326812349e-05,0.3399310112,0.215235903859,0.289112627506,2.06603435799e-05,0.0521137081087,5.131042599684,7.297022491692,0.0022599217481879996,40.791721344,25.82830846308,34.693515300719994,0.0024792412295879997,6.2536449730440005,0.9999999527933149,119.99999433519778,1.88326812349e-05,0.3399310112,True,True,True,True
28,4,4,1,0.120812468231,0.0815562456846,0.336167305708,0.000604423345067,0.268557786942,0.167992070317,0.00288736657239,0.0214224047959,14.49749618772,9.786749482152,40.34007668496,0.07253080140804,32.22693443304,20.15904843804,0.3464839886868,2.570688575508,1.000000071595957,120.00000859151484,0.000604423345067,0.336167305708,True,True,True,True
29,7,7,1,0.0452345050871,0.0552674457431,0.0591397956014,0.0671874061227,0.0684326291084,0.0826055258512,0.163717910647,0.458414793015,5.428140610452,6.632093489172,7.096775472168,8.062488734723999,8.211915493008,9.912663102144,19.64614927764,55.0097751618,1.0000000111759,120.000001341108,0.0452345050871,0.458414793015,True,True,True,True
30,2,2,1,0.3063403368,2.60366832663e-05,0.261032521725,0.255366146564,3.88562839362e-05,0.0598351880908,0.0587401017547,0.0586207024753,36.760840416,0.003124401991956,31.323902607,30.643937587679996,0.0046627540723440004,7.1802225708959995,7.048812210564,7.034484297035999,0.9999998903770025,119.99998684524029,2.60366832663e-05,0.3063403368,True,True,True,True
31,7,7,1,0.0621624849737,0.037451505661,0.0474499091506,0.073231652379,0.0761994868517,0.0779853612185,0.154640972614,0.470878571272,7.459498196844,4.49418067932,5.6939890980720005,8.787798285480001,9.143938422204,9.35824334622,18.55691671368,56.50542855264,0.9999999441205001,119.99999329446,0.037451505661,0.470878571272,True,True,True,True
32,1,1,1,3.0245322705e-05,0.346302837133,0.26369959116,0.217562794685,9.97245369945e-05,0.0548947267234,0.0618380382657,0.055572129786,0.0036294387246,41.55634045596,31.643950939200003,26.1075353622,0.01196694443934,6.587367206808,7.420564591884,6.66865557432,1.0000000876127995,120.00001051353594,3.0245322705e-05,0.346302837133,True,True,True,True
33,2,2,1,0.308987349272,5.20563553437e-05,0.25741481781,0.258197247982,0.000426118611358,0.0567568093538,0.0605970956385,0.0575684942305,37.07848191264,0.006246762641244,30.889778137199997,30.98366975784,0.05113423336296,6.810817122456,7.27165147662,6.90821930766,0.9999999892535019,119.99999871042021,5.20563553437e-05,0.308987349272,True,True,True,True
34,1,1,1,3.00144020002e-05,0.347196489573,0.267340689898,0.218822821975,0.000104348131572,0.0535099357367,0.0573010146618,0.0556947477162,0.003601728240024,41.663578748759996,32.08088278776,26.258738637,0.01252177578864,6.421192288404,6.876121759416,6.683369725944,1.0000000620942724,120.00000745131265,3.00144020002e-05,0.347196489573,True,True,True,True
35,1,1,1,3.39655125572e-05,0.348066568375,0.262375354767,0.214045494795,0.000145867918036,0.0562241747975,0.0626906752586,0.0564178340137,0.0040758615068640005,41.767988205,31.48504257204,25.6854593754,0.017504150164319998,6.7469009757,7.522881031032,6.770140081644,0.9999999354373932,119.99999225248719,3.39655125572e-05,0.348066568375,True,True,True,True
36,7,7,1,0.0702674090862,0.0394977554679,0.0644829720259,0.0793687924743,0.0733977332711,0.0807196125388,0.149380579591,0.442885130644,8.432089090344,4.739730656148,7.737956643108,9.524255096915999,8.807727992532,9.686353504656001,17.925669550920002,53.14621567728,0.9999999850992001,119.999998211904,0.0394977554679,0.442885130644,True,True,True,True
37,4,4,1,0.081583917141,0.0551824569702,0.297293394804,2.18448240048e-05,0.292883038521,0.209573730826,2.35764218814e-05,0.0634380728006,9.79007005692,6.6218948364240005,35.67520737648,0.002621378880576,35.14596462252,25.14884769912,0.0028291706257679997,7.612568736072,1.0000000323086864,120.00000387704235,2.18448240048e-05,0.297293394804,True,True,True,True
38,2,2,1,0.3091981709,4.87897887069e-05,0.269722700119,0.258665144444,0.000392276822822,0.0520219951868,0.0565736927092,0.0533771552145,37.103780508,0.005854774644828,32.36672401428,31.039817333280002,0.047073218738639996,6.2426394224160004,6.788843125104,6.405258625739999,0.9999999251850289,119.99999102220349,4.87897887069e-05,0.3091981709,True,True,True,True
39,3,3,1,0.0365317389369,0.0612217150629,2.26921620197e-05,0.338008582592,0.218278869987,0.293007284403,3.21054176311e-05,0.0528969317675,4.3838086724280005,7.346605807548,0.002723059442364,40.56102991104,26.19346439844,35.16087412836,0.0038526501157320004,6.3476318121,0.9999999203289508,119.9999904394741,2.26921620197e-05,0.338008582592,True,True,True,True
40,5,5,1,0.0633906945586,0.0744380354881,0.062014002353,0.0300112459809,2.59958942479e-05,0.387731492519,0.382362484932,2.61276891251e-05,7.606883347031999,8.932564258572,7.44168028236,3.601349517708,0.003119507309748,46.52777910228,45.88349819184,0.003135322695012,1.000000079414973,120.00000952979676,2.59958942479e-05,0.387731492519,True,True,True,True
41,1,1,1,3.37450110237e-05,0.350743740797,0.264427483082,0.21585893631,0.000119329815789,0.0577791146934,0.0593850240111,0.0516526922584,0.004049401322844,42.08924889564,31.731297969839996,25.9030723572,0.01431957789468,6.933493763207999,7.1262028813319995,6.198323071008001,1.0000000659787127,120.00000791744554,3.37450110237e-05,0.350743740797,True,True,True,True
42,2,2,1,0.306167393923,2.38664488279e-05,0.257316738367,0.25265070796,3.18713209708e-05,0.0608615465462,0.0633781403303,0.0595697276294,36.74008727076,0.002863973859348,30.878008604039998,30.3180849552,0.003824558516496,7.3033855855439995,7.6053768396359995,7.148367315528,0.9999999925256987,119.99999910308382,2.38664488279e-05,0.306167393923,True,True,True,True
43,4,4,1,0.0808266326785,0.0565850175917,0.288190424442,2.41265588556e-05,0.299729675055,0.217644378543,2.71584049187e-05,0.0569725595415,9.69919592142,6.7902021110040005,34.58285093304,0.002895187062672,35.9675610066,26.11732542516,0.003259008590244,6.836707144979999,0.9999999728154744,119.99999673785692,2.41265588556e-05,0.299729675055,True,True,True,True
44,4,4,1,0.0811114236712,0.0644187629223,0.295836001635,2.12067079701e-05,0.293430298567,0.209181934595,2.20920810534e-05,0.0559782870114,9.733370840544,7.730251550676001,35.5003201962,0.0025448049564120003,35.211635828039995,25.1018321514,0.0026510497264079997,6.7173944413680005,1.0000000071909236,120.00000086291082,2.12067079701e-05,0.295836001635,True,True,True,True
45,6,6,1,0.0607648454607,0.0584489926696,0.0702262595296,0.161486670375,0.321394264698,2.84799007204e-05,0.327621519566,2.90161642624e-05,7.291781455283999,7.013879120352,8.427151143552,19.378400445,38.567311763759996,0.003417588086448,39.31458234792,0.003481939711488,1.0000000483638827,120.00000580366594,2.84799007204e-05,0.327621519566,True,True,True,True
