sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
0,7,7,1,0.0485337525606,0.0458595342934,0.0544518083334,0.0657622739673,0.0749263688922,0.0799722149968,0.160903915763,0.469590127468,5.135591e-05,8.267593e-07,2.413179e-06,6.094206e-06,8.198738e-07,2.214281e-05,1.148463e-05,3.483054e-05,7.642263811921163e-06,8.955060375162016e-06,9.533659003326013e-06,1.2946166154734026e-05,1.0426150312747236e-05,1.1928273135778543e-05,1.5089305268151575e-05,3.908617970827618e-05,0.6837210701779215,0.6351873176173215,0.009180925211419865,-0.03667860908198013,0.06649887486628187,0.012047066532881866,0.09271394076001561,0.026951666792715614,0.018495109997423823,-0.05643125889477618,0.3516086276411564,0.2716364126443564,0.2782842598708681,0.11738034410786807,0.4269906367541664,-0.04259949071383362,0.6703745778558463,0.6218408252952463,0.3942365649140362,0.3483770306206362,-1.8299930862992135,-1.8844448946326136,0.08375427937950275,0.01799200541220275,1.2760131525175922,1.2010867836253922,1.1880234821577793,1.1080512671609792,-1.7348218076712796,-1.8957257234342797,0.5090079827162983,0.03941785524829833,5.135590999999996e-05,8.267593000000102e-07,2.413179000000059e-06,6.0942060000000176e-06,8.198738000000446e-07,2.214281000000001e-05,1.1484630000000041e-05,3.483054000000003e-05,0.14986402079821667,0.6351873176173215,0.8896170481787061,1.8957257234342797,1.1686939471837167e-05,4.371364618807884e-05
1,2,2,1,0.301127493382,3.94923372369e-05,0.26051941514,0.253521502018,0.0002314686717,0.0624659284949,0.0642028227448,0.0578919053078,6.993038e-05,5.563399e-05,2.143431e-05,6.779986e-06,5.661424e-06,8.19097e-06,2.11896e-06,2.744421e-06,2.6611880080406012e-05,1.9933141433528233e-05,3.8738727382531195e-05,2.682369222768836e-05,2.08040817734555e-05,6.858849953366132e-06,6.538281509686717e-06,5.45045367319411e-06,0.9310101651698649,0.629882671787865,0.6177995232746468,0.6177600309374099,0.5906555205954859,0.3301361054554859,0.10314702528233133,-0.15037447673566867,0.12771314270812797,0.12748167403642796,0.13006550301203337,0.06759957451713337,0.05134455487864865,-0.012858267866151359,0.03364409711452954,-0.024247808193270458,0.5228579990012969,0.2217305056192969,0.874299766741459,0.8742602744042222,-1.3469912759293066,-1.6075106910693067,0.11223042477840225,-0.14129107723959775,1.0423322937839223,1.0421008251122224,0.8671797138706745,0.8047137853757745,-1.5172843320653202,-1.5814871548101201,0.09933490839068242,0.041443003082882415,6.993037999999996e-05,5.563398999999999e-05,2.1434310000000084e-05,6.779986e-06,5.661424000000032e-06,8.190969999999966e-06,2.118960000000012e-06,2.744420999999979e-06,0.24504257619117656,0.629882671787865,0.7893171645891779,1.6075106910693067,1.7495950512406937e-05,4.331849991959399e-05
2,1,1,1,3.26168374158e-05,0.345546215773,0.262013673782,0.217885673046,0.00014526292216,0.0563939958811,0.059667006135,0.0583156608045,5.816228e-05,1.620614e-05,7.812437e-05,7.56609e-06,5.319906e-06,6.837721e-06,2.043694e-06,2.563274e-06,2.165991139882588e-05,4.5568558160736795e-05,2.5710894979086107e-05,2.4448578246923682e-05,1.9605200062528548e-05,6.33990326317441e-06,5.908326450458657e-06,5.519219103088533e-06,0.7743369034953898,0.7743042866579739,0.17996454264959577,-0.16558167312340422,2.1528376902986084,1.8908240165166084,0.11510638466191438,-0.10277928838408563,0.12000901437020549,0.1198637514480455,0.10857708199650881,0.05218308611540881,0.04952078318522528,-0.01014622294977472,0.03142340019521371,-0.02689226060928629,0.7794059107763641,0.7793732939389483,-0.20794346116528512,-0.5534896769382851,0.9358350290340501,0.6738213552520501,-0.014957727741054824,-0.23284340078705484,-0.6854915090958025,-0.6856367720179625,-0.3932539689464674,-0.4496479648275674,0.9918222265108761,0.9321552203758762,-0.02446162050259153,-0.08277728130709153,5.8162280000000084e-05,1.620614000000004e-05,7.812437000000001e-05,7.566089999999984e-06,5.319905999999984e-06,6.837721000000014e-06,2.0436939999999804e-06,2.563274000000005e-06,0.3928218232255734,1.8908240165166084,0.5487181206806045,0.9321552203758762,1.959555492283123e-05,5.2413475020913894e-05
3,0,0,1,0.377824693918,0.33141374588,0.000204316718737,0.0104544525966,0.0771631747484,0.0668829903007,0.0722815841436,0.0637750849128,0.0001714895,4.118535e-06,2.402783e-06,1.587576e-05,9.384943e-06,9.085276e-06,6.040237e-06,3.438904e-06,4.579936970652146e-05,3.610679705668449e-05,3.624379465476981e-05,6.328650276511266e-06,6.141688286915135e-06,7.73309972070714e-06,8.255900313451722e-06,5.99568816640694e-06,2.2831059651026857,1.9052812711846858,0.04573515147106917,-0.28567859440893084,0.06621239702808177,0.06600808030934477,0.2415251916591309,0.2310707390625309,0.21171008648471595,0.13454691173631594,0.14426630703605978,0.07738331673535978,0.14636108285505342,0.07407949871145342,0.042157824963277905,-0.021617259949522093,2.3039830138039874,1.9261583198859875,1.4106506891548911,1.0792369432748912,-6.952055166434749,-6.952259483153486,0.6706347061822742,0.6601802535856741,5.217331004328789,5.140167829580388,3.838664657901968,3.7717816676012683,-7.519943957998938,-7.592225542142538,0.3987195895948542,0.3349445046820542,0.00017148949999999983,4.118535000000063e-06,2.402783000000184e-06,1.587575999999992e-05,9.38494300000011e-06,9.085275999999877e-06,6.040237000000112e-06,3.4389040000000596e-06,0.34945820901226793,1.9052812711846858,3.432119317988286,7.592225542142538,2.6304299025082244e-05,0.00012569013029347853
4,4,4,1,0.0841851308942,0.0608657002449,0.290374070406,2.31218364206e-05,0.297050505877,0.209460422397,2.5633336918e-05,0.0580153763294,6.895187e-05,7.32478e-06,4.925013e-06,3.754424e-05,1.758715e-05,1.625978e-05,1.971992e-05,3.813839e-06,1.3994830221887205e-05,1.660978623351667e-05,2.024471222504222e-05,2.244389079517121e-05,3.054344213495497e-05,1.5388963799002456e-05,1.8017519080625814e-05,5.123561810478996e-06,0.9179828835117306,0.8337977526175306,0.0813395838064404,0.020473883561540396,0.1357163406451869,-0.1546577297608131,0.5711776797895918,0.5711545579531712,0.39673944183994214,0.09968893596294215,0.25819121112212595,0.048730788725125956,0.47783370834869976,0.47780807501178174,0.04675418592671469,-0.011261190402685313,0.948803260917561,0.864618130023361,0.5861856787219502,0.5253199784770501,-3.162858052780044,-3.453232123186044,0.68442717570985,0.6844040538734294,2.370199565601554,2.073149059724554,1.7675518617062027,1.5580914393092027,-3.10290606585053,-3.102931699187448,0.19309536259480858,0.13507998626540857,6.895186999999991e-05,7.324779999999989e-06,4.925013000000102e-06,3.754424e-05,1.758715000000008e-05,1.625977999999995e-05,1.9719920000000022e-05,3.81383900000005e-06,0.2771966142494488,0.8337977526175306,1.549603308755812,3.453232123186044,1.3937665813413272e-05,5.49570397781128e-05
5,1,1,1,3.09886454488e-05,0.346715629101,0.264586389065,0.218158856034,0.00012334738858,0.0551868341863,0.0549744330347,0.0602234564722,5.824161e-05,1.636693e-05,7.84436e-05,7.680941e-06,5.312646e-06,6.556632e-06,1.960693e-06,2.591265e-06,2.1748430477816658e-05,4.575643673362464e-05,2.584175933108464e-05,2.4420009106807366e-05,1.967154631476377e-05,6.112233646803923e-06,5.710288582245367e-06,5.659190885189223e-06,0.7753930544329783,0.7753620657875295,0.18175006954326867,-0.16496555955773134,2.161634566047802,1.8970481769828018,0.11685366540861519,-0.10130519062538482,0.11984523977638226,0.11972189238780226,0.10411363234693748,0.048926798160637476,0.04750958457860566,-0.007464848456094346,0.03176654431280092,-0.028456912159399085,0.7805020204491965,0.7804710318037477,-0.2090679010247628,-0.5557835301257628,0.940438493271833,0.6758521042068331,-0.010685507375198619,-0.22884436340919861,-0.6899916672785987,-0.6901150146671787,-0.4000071607071574,-0.4551939948934574,0.9965673121177198,0.9415928790830198,-0.0243762601397905,-0.0845997166119905,5.824161000000006e-05,1.636693000000004e-05,7.844359999999998e-05,7.680940999999981e-06,5.312645999999976e-06,6.5566319999999755e-06,1.9606929999999684e-06,2.5912649999999942e-06,0.39290643051467256,1.8970481769828018,0.5515565793501487,0.9415928790830198,1.9605551895865647e-05,5.260184066891536e-05
6,4,4,1,0.0785397663713,0.0654622614384,0.300817131996,2.45972569246e-05,0.286758214235,0.21403747797,2.87119764835e-05,0.0543317869306,6.850296e-05,7.758566e-06,5.182048e-06,3.834747e-05,1.721278e-05,1.615473e-05,1.940128e-05,3.509784e-06,1.3909460341788926e-05,1.7194056905817666e-05,2.0276676774797855e-05,2.2650507173292457e-05,3.063762558931643e-05,1.5627830932877123e-05,1.7577957855768096e-05,4.828093819942913e-06,0.9120063712541624,0.8334666048828624,0.08615665308375119,0.02069439164535118,0.14279933709976186,-0.15801779489623816,0.5833975848332787,0.5833729875763541,0.3882942221857277,0.1015360079507277,0.25652310818786855,0.04248563021786855,0.47011273722770996,0.47008402525122644,0.043026749083694506,-0.011305037846905494,0.9432090297267122,0.8646692633554122,0.5842146622020462,0.5187524007636461,-3.1563885367141977,-3.4572056687101975,0.7043409674553552,0.7043163701984306,2.3454457750619007,2.058687560826901,1.7565325595416803,1.5424950815716802,-3.081613350614607,-3.0816420625910905,0.18835281995699482,0.13402103302639481,6.850295999999993e-05,7.758566000000026e-06,5.1820480000000815e-06,3.834746999999996e-05,1.7212779999999964e-05,1.6154729999999914e-05,1.9401280000000002e-05,3.5097839999999943e-06,0.2776203100334418,0.8334666048828624,1.5452236801304688,3.4572056687101975,1.3989244848268533e-05,5.459349965821108e-05
7,5,5,1,0.0821578502655,0.0635116994381,0.0774903446436,0.0445003062487,6.78123687976e-05,0.362373530865,0.369786739349,0.000111734851089,7.758074e-05,1.663631e-06,5.032202e-06,5.145203e-06,4.034915e-06,5.831424e-05,7.878476e-06,2.952254e-06,1.1128537297319977e-05,1.0647989893076696e-05,1.1972733473891749e-05,2.399508394106429e-05,1.5051892361034184e-05,3.56004883127705e-05,2.1432943979985797e-05,1.6618084652036274e-06,1.0328623634163054,0.9507045131508054,0.01847414572826655,-0.04503755370983346,0.1386700991098685,0.0611797544662685,0.07827632445313708,0.033776018204437076,0.09102156545953212,0.09095375309073452,0.9259795797523904,0.5636060488873904,0.19090348253016398,-0.17888325681883605,0.03619194004227424,0.03608020519118524,0.9594564680717165,0.8772986178062164,0.5792011780876328,0.5156894786495329,-2.2116174438858898,-2.2891077885294897,-0.23860540366688435,-0.28310570991558437,1.531456956713119,1.5313891443443215,2.071937519024898,1.7095639881598979,-2.322905008461864,-2.6926917478108643,0.1446517085585735,0.1445399737074845,7.758073999999994e-05,1.6636309999999967e-06,5.0322020000001376e-06,5.145203000000047e-06,4.034915000000108e-06,5.8314239999999953e-05,7.878476000000037e-06,2.9522540000000395e-06,0.24502763793993632,0.9507045131508054,1.255423306115424,2.6926917478108643,1.8725327071719827e-05,6.645220270268002e-05
8,0,0,1,0.381147801876,0.329399049282,0.000135435257107,0.00807543098927,0.0832963138819,0.068569727242,0.0697367116809,0.0596395209432,0.0001254078,1.776893e-05,8.4681e-06,3.938781e-06,8.582297e-07,1.072533e-05,7.086917e-06,3.393266e-06,4.5949850465520426e-05,3.592627424606349e-05,3.638565444862679e-05,6.3376000883447166e-06,6.365874809229897e-06,7.778675297893421e-06,8.422670033744527e-06,5.6497153864107635e-06,1.6696024902422864,1.2884546883662864,0.19731887795753225,-0.13208017132446773,0.23335157576589283,0.23321614050878584,0.05992247526596165,0.05184704427669165,0.01936036095379075,-0.06393595292810925,0.17030894282606965,0.10173921558406965,0.17172320328223656,0.10198649160133656,0.04159834472897242,-0.01804117621422758,1.5528510563578606,1.1717032544818606,1.0980800160122262,0.7686809667302261,-4.4486393089719,-4.448774744229007,0.3218732061915798,0.3137977752023098,3.279728766502405,3.1964324526205052,2.441739592089811,2.373169864847811,-4.636317418287227,-4.706054129968127,0.2598319928081566,0.20019247186495662,0.00012540779999999996,1.7768930000000004e-05,8.468100000000167e-06,3.938780999999983e-06,8.582297000001416e-07,1.072532999999994e-05,7.086917000000078e-06,3.3932660000001047e-06,0.2489126101004968,1.2884546883662864,2.1473507074931,4.706054129968127,1.7497271193625792e-05,7.945794953447956e-05
9,6,6,1,0.0611656270921,0.063919775188,0.0645623728633,0.163718357682,0.324533581734,2.36042287725e-05,0.322052955627,2.3782482458e-05,7.210102e-05,1.165691e-06,3.647386e-06,3.576707e-05,1.41968e-05,1.027771e-05,3.772335e-05,1.511279e-06,1.0202320416305306e-05,1.528192234601903e-05,1.602719347385396e-05,2.489341787334745e-05,2.3792677890681643e-05,1.2907436597370535e-05,3.041706611444914e-05,1.5238091216977375e-06,0.959908734074028,0.8987431069819279,0.01294466465708367,-0.05097511053091633,0.10050935517134384,0.03594698230804384,0.5441407804625135,0.38042242278051347,0.32025828561837993,-0.004275296115620053,0.16320112525888944,0.16317752103011693,0.9140751190590999,0.5920221634320999,0.018526901464151858,0.018503118981693857,1.0481830037649102,0.9870173766728102,0.5675086025827101,0.5035888273947101,-3.509821934153919,-3.574384307017219,0.772236231617388,0.608517873935388,2.655011424571952,2.330477842837952,1.5618875270070192,1.5618639227782467,-2.9300497710818205,-3.2521027267088205,0.15796598879177365,0.15794220630931566,7.210101999999991e-05,1.1656910000000304e-06,3.6473860000000945e-06,3.576707000000007e-05,1.419680000000007e-05,1.0277709999999987e-05,3.772335000000007e-05,1.5112789999999698e-06,0.26800821527011653,0.8987431069819279,1.6219868854568076,3.574384307017219,1.4851601128190127e-05,6.18986995836947e-05
