sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
200,1,1,1,2.98446539091e-05,0.346474558115,0.2645008564,0.219770684838,9.45146675804e-05,0.0541745573282,0.0614750832319,0.053479898721,1.603612e-07,5.92915e-05,4.364617e-05,2.918986e-05,1.258493e-06,7.532138e-06,7.455218e-06,4.614255e-06,2.3107179991319443e-07,5.517115612542496e-05,2.9587775230867297e-05,1.174498399934207e-05,3.7766163235871623e-07,7.565227085943471e-06,6.3957895352316776e-06,5.1892477699071945e-06,0.0009837850903319728,0.0009539404364228728,0.37506539282187656,0.028590834706876567,0.40653124371288274,0.14203038731288276,527.9586081359914,527.7388374511535,0.009502908653773547,0.009408393986193147,0.05692713958457251,0.00275258225637251,0.07527577592364362,0.013800692691743624,0.052187265246627194,-0.0012926334743728063,0.04045960572910507,0.04042976107519597,0.5321319794903374,0.18565742137533742,0.7376877160461504,0.47318685964615037,-63.49549463569647,-63.71526532053446,0.006082671622308716,0.005988156954728316,0.24896522266129312,0.1947906653330931,0.2246769498753024,0.16320186664340242,0.3233156151657194,0.2698357164447194,1.6036120000000056e-07,5.9291499999999735e-05,4.364617000000294e-05,2.9189860000002135e-05,1.2584930000085765e-06,7.532137999992909e-06,7.4552179999939355e-06,4.614255000005886e-06,65.99220836450229,527.7388374511535,8.131044471000886,63.71526532053446,4.7803333665673925e-06,1.744487600065793e-05
201,5,5,1,0.0602065101266,0.074300326407,0.0627498328686,0.0271445699036,2.72998877335e-05,0.388747245073,0.386796712875,2.74484482361e-05,6.778765e-06,1.364602e-05,6.981829e-06,3.04685e-06,6.241324e-07,4.770128e-05,4.096535e-05,1.061841e-06,9.967596766928735e-06,1.227556985937257e-05,7.539325358753807e-06,2.897181961127577e-06,4.842524031230594e-07,5.1570010295180164e-05,3.8934587487141675e-05,7.487935408461767e-07,0.0415864182724014,-0.0186200918541986,0.0863218142862836,0.012021487879283602,0.06503048553311029,0.002280652664510288,55.108544035467986,55.08139946556439,0.0047128376439602385,0.004685537756226738,0.3605214648115551,-0.0282257802614449,0.4136295554648616,0.026832842589861572,0.012009431190244982,0.011981982742008882,0.04197284534531508,-0.018233664781284922,0.08848941158985182,0.014189085182851821,0.06872761300941627,0.005977780140816263,-2.068567497245785,-2.095712067149385,0.0013635234593494475,0.0013362235716159476,0.3659320460481985,-0.022815199024801502,0.4128139924042522,0.026017279529252202,0.012574047763588923,0.012546599315352822,6.7787649999999885e-06,1.3646020000000026e-05,6.9818290000000965e-06,3.0468500000000672e-06,6.241324000002232e-07,4.770127999999977e-05,4.096534999999977e-05,1.0618410000002046e-06,6.898255980163991,55.08139946556439,0.2746034873369201,2.095712067149385,1.4523583211564558e-06,3.868730295180162e-06
202,7,7,1,0.0517591536045,0.0400744117796,0.0634147599339,0.0689761042595,0.0740602687001,0.0792506635189,0.158651098609,0.46381354332,3.724965e-06,4.042925e-06,5.125672e-06,9.387115e-06,8.984769e-06,7.631887e-06,1.52153e-05,4.187978e-05,8.572354761188964e-06,6.878740979738431e-06,7.510187470825354e-06,3.0687542988727533e-06,9.971473122459787e-06,1.0967925057094177e-05,1.5935209361763432e-05,4.136186220836287e-05,0.022851943169597367,-0.028907210434902634,0.02557468192362118,-0.014499729855978818,0.047741779244875306,-0.015672980689024694,169.78526686364674,169.71629075938725,0.06784419069653648,-0.006216078003563524,0.05768103246949065,-0.021569631049409357,0.1536297816389829,-0.00502131697001712,0.4736606857077453,0.009847142387745256,0.04772552832733637,-0.004033625277163631,0.12259833915830476,0.08252392737870476,0.25585084072607045,0.19243608079217045,-39.66123740293021,-39.73021350718971,0.06727218632533886,-0.00678808237476114,0.17618760029898925,0.09693693678008924,0.2473965364479178,0.08874543783891778,0.643088560284202,0.179275016964202,3.724964999999999e-06,4.042924999999742e-06,5.125672000002318e-06,9.387115000001506e-06,8.984769000004541e-06,7.631886999995414e-06,1.5215299999996508e-05,4.187978000000395e-05,21.227253106097237,169.71629075938725,5.047619076824465,39.73021350718971,2.743331405729315e-06,6.318360701127246e-06
203,2,2,1,0.303218454123,3.1194613257e-05,0.258591204882,0.253474056721,7.60803668527e-05,0.0564301237464,0.062352322042,0.0658266469836,5.425682e-05,9.976684e-07,4.283829e-05,3.563213e-05,1.385553e-06,7.786462e-06,7.450458e-06,6.396567e-06,4.95224094412494e-05,8.80265384737166e-07,2.820140192994203e-05,1.1441646366447602e-05,3.710999690129806e-07,7.826638847187383e-06,6.504834483695703e-06,6.2370060907968204e-06,0.3328551455391054,0.029636691416105365,0.0063110376757540805,0.006279843062497081,0.3990064491851896,0.14041524430318963,644.4803010264766,644.2268269697556,0.01046234154179793,0.01038626117494523,0.058849294734638374,0.0024191709882383713,0.07522771392285484,0.012875391880854833,0.07234522987932447,0.006518582895724476,0.3959705602759453,0.09275210615294527,0.24899084878663746,0.24895965417338045,0.9279421845189335,0.6693509796369335,-98.82156579660655,-99.07503985332755,0.007272645905620323,0.007196565538767623,0.3596061466438497,0.3031760228974497,0.3092675213550285,0.2469151993130285,0.4978166960090342,0.43199004902543425,5.425681999999996e-05,9.9766839999937e-07,4.283829000000481e-05,3.563213000000341e-05,1.3855530000140634e-06,7.786461999989766e-06,7.450457999990334e-06,6.396567000009099e-06,80.55441976943465,644.2268269697556,12.634422553758185,99.07503985332755,5.72987494766321e-06,2.41904836335524e-05
204,3,3,1,0.0392449833453,0.0693123191595,2.24126924877e-05,0.329469949007,0.218996241689,0.286417216063,3.31889023073e-05,0.0565036684275,6.62702e-06,1.188481e-05,1.463548e-05,5.137664e-05,3.620411e-05,4.445586e-05,7.05445e-07,7.622205e-06,6.539739190603232e-06,1.1430168560443427e-05,7.984962753453513e-07,6.760257227349027e-07,2.9298224858093557e-05,3.837914103522138e-05,6.108882943753201e-07,5.375478479360471e-06,0.04065549191033611,0.001410508565036106,0.0751807751745759,0.005868456015075907,0.1363184876642102,0.1362960749717225,929.2521219733121,928.9226520243051,0.27337804041911196,0.05438179873011195,0.33599290766741313,0.04957569160441311,0.00712291977866439,0.00708973087635709,0.0862072066019689,0.0297035381744689,0.19733930456875456,0.15809432122345457,0.6870221168584205,0.6177097976989205,1.4456569939141182,1.4456345812216305,-244.4650974038684,-244.79456735287542,0.2714312638047287,0.0524350221157287,1.0825167265527953,0.7960995104897952,0.5875817747174739,0.5875485858151666,1.1459647854909822,1.0894611170634823,6.627020000000015e-06,1.1884809999998784e-05,1.463548000001146e-05,5.137664000000822e-05,3.6204110000032724e-05,4.44558599999743e-05,7.054449999747845e-07,7.622205000022229e-06,116.15087222790528,928.9226520243051,31.19269378606295,244.79456735287542,1.0050425947977797e-05,5.07006142772651e-05
205,0,0,1,0.387035250664,0.332898795605,0.000126455837744,0.00758272735402,0.0746901035309,0.0710400789976,0.0675871297717,0.0590394474566,7.116896e-05,5.641455e-05,1.478264e-06,1.248945e-06,1.2089e-05,9.025721e-06,7.034219e-06,4.521784e-06,6.325860193901237e-05,5.3344682909590845e-05,1.3190207810078957e-06,3.1236241522500673e-07,9.980007393152704e-06,9.862679343240861e-06,7.031826687564816e-06,5.680368074511395e-06,0.4366078686267786,0.049572617962778565,0.3568664202561817,0.023967624651181685,0.013768917237319583,0.013642461399575583,22.58973711550538,22.58215438815136,0.09128430806962647,0.016594204538726468,0.06821548930972951,-0.002824589687870485,0.07102492418623259,0.003437794414532583,0.05114141741103491,-0.007898030045565094,0.43852327741158137,0.05148802674758135,0.363623329474537,0.030724533869536996,0.026044958783494956,0.025918502945750956,-4.662234667699365,-4.669817395053385,0.09068311641709074,0.015993012886190747,0.07873812905018249,0.007698050052582492,0.07866291122931687,0.011075781457616868,0.06589847183761645,0.006859024381016446,7.116895999999994e-05,5.641455000000006e-05,1.4782640000001852e-06,1.2489450000001419e-06,1.208900000000063e-05,9.025720999999444e-06,7.034218999999524e-06,4.521784000000417e-06,2.8375114638564485,22.58215438815136,0.6024467909242075,4.669817395053385,2.0228722865248277e-06,7.910358060987636e-06
206,4,6,0,0.10859041661,0.0659520253539,0.30481466651,0.0476633608341,0.324718743563,0.0166958123446,0.118724472821,0.0128405606374,1.981031e-05,1.181261e-05,3.511876e-05,2.645374e-05,4.517056e-05,1.242015e-06,1.254474e-05,2.777672e-08,1.7870070080268018e-05,1.1074317827271613e-05,3.3325652047661704e-05,1.429843446080895e-05,4.3373029266332765e-05,2.8144065878560708e-06,1.2069197290344852e-05,1.6235732301386736e-06,0.12153243810132615,0.012942021491326144,0.0747240533618078,0.0087720280079078,0.32710483372204796,0.022290167212047962,478.4702547525546,478.42259139172046,0.34108390393891524,0.016365160375915233,0.009387024145220496,-0.007308788199379503,0.1266649797846782,0.007940506963678193,0.0003141549511939185,-0.01252640568620608,0.16048773578713782,0.051897319177137816,0.22667854428005985,0.16072651892615986,0.6555785318494765,0.35076386533947645,-62.03803219353486,-62.08569555436896,0.338677986606867,0.013959243043866976,0.19516619041992378,0.1784703780753238,0.27265451846457844,0.15393004564357843,0.26469192539802744,0.2518513647606274,1.9810309999999993e-05,1.181260999999993e-05,3.511876000000303e-05,2.6453740000002124e-05,4.5170560000007855e-05,1.2420149999930271e-06,1.2544739999994094e-05,2.77767200057677e-08,59.81384205870711,478.42259139172046,7.90591178616689,62.08569555436896,2.7585258906633547e-06,1.215530553919105e-05
207,4,4,1,0.0819535553455,0.064839810133,0.295413076878,2.18759414565e-05,0.291595876217,0.211341276765,2.29577854043e-05,0.054811514914,1.866046e-05,1.4702e-05,5.539544e-05,3.886821e-05,5.596952e-05,4.023424e-05,8.202969e-07,9.195706e-06,1.3520282446166366e-05,1.0895181854710547e-05,3.232532980253095e-05,1.3836503679374783e-05,3.91683103173067e-05,2.8508740135368716e-05,5.599157775497311e-07,5.219429260297053e-06,0.11447832971277444,0.03252477436727444,0.09300171871629541,0.02816190858329541,0.5159668561805623,0.22055377930256226,703.0114585111894,703.011436635248,0.42262709125561415,0.13103121503861415,0.3040863293475492,0.0927450525825492,0.00828258618799068,0.00825962840258638,0.1040035169603763,0.0491920020463763,0.1668011650225618,0.08484760967706179,0.2967711346180306,0.23193132448503062,0.9573472811172266,0.6619342042392266,-83.49523748211875,-83.49525935806021,0.4165634997360439,0.12496762351904389,0.5541053236807285,0.3427640469157285,0.20054746510135574,0.20052450731595145,0.4609414123185985,0.4061298974045985,1.866046e-05,1.4701999999999486e-05,5.539544000000361e-05,3.8868210000002726e-05,5.5969520000012605e-05,4.023423999999263e-05,8.202968999918748e-07,9.195706000007361e-06,87.9467381244464,703.011436635248,10.693544821452106,83.49525935806021,1.1226522453336896e-05,2.503170632062522e-05
208,2,2,1,0.301761657,5.81566673645e-05,0.267796128988,0.255117028952,0.000462302647065,0.0558969005942,0.0565579272807,0.0623497962952,5.449852e-05,1.028527e-06,4.121863e-05,3.833784e-05,1.454121e-06,7.722268e-06,6.582193e-06,5.94222e-06,4.928534361124394e-05,8.865122844116316e-07,2.9183379569337642e-05,1.1847169280454571e-05,4.3188919376830454e-07,7.756987121425436e-06,5.93327378676542e-06,5.925788330704877e-06,0.3343379285086344,0.0325762715086344,0.006506242602782967,0.006448085935418468,0.3839205345633108,0.11612440557531084,693.418627062286,693.163510033334,0.010980100035942865,0.010517797388877865,0.05836412295492695,0.0024672223607269464,0.0664607909995624,0.009902863718862398,0.06720656125285945,0.004856764957659451,0.4093063189266047,0.10754466192660467,0.2954464185046186,0.29538826183725414,1.0116647589687204,0.7438686299807205,-117.16597373718385,-117.42109076613585,0.008053753235016892,0.007591450587951892,0.41546100301432864,0.35956410242012865,0.34460719826567643,0.28804927098497646,0.5726705121322829,0.5103207158370829,5.4498519999999974e-05,1.0285270000001356e-06,4.121863000000436e-05,3.833784000000345e-05,1.4541210000148819e-06,7.722267999987736e-06,6.582192999988304e-06,5.942220000011387e-06,86.66830043059744,693.163510033334,14.96667723246382,117.42109076613585,5.700426758092382e-06,2.6490670719545427e-05
209,4,4,1,0.0852114334702,0.0615205764771,0.295165538788,2.38865741267e-05,0.292055308819,0.211503461003,2.60071301454e-05,0.0544937476516,1.552898e-05,1.179154e-05,4.602291e-05,3.296095e-05,4.651284e-05,3.246083e-05,7.603687e-07,6.190154e-06,1.4050075172620095e-05,1.0375310249613399e-05,3.229168140626962e-05,1.38263825540434e-05,3.92290410842419e-05,2.853006679067641e-05,5.607588202612487e-07,5.191071717971431e-06,0.09526730276440559,0.0100558692942056,0.07459076903223684,0.01307019255513684,0.4286687890732696,0.1335032502852696,596.1665210055824,596.1664971190082,0.351219490094569,0.059164181275568994,0.2453356803129575,0.0338322193099575,0.007677487617471709,0.007651480487326309,0.07001069700644422,0.015516949354844219,0.1410881176379985,0.05587668416779851,0.2530504607220969,0.19152988424499692,0.8150280888236345,0.5198625500356345,-72.9826570154954,-72.98268090206953,0.3462618723205908,0.05420656350159081,0.46422579731094454,0.25272233630794455,0.17620786506500064,0.17618185793485525,0.38231493959842455,0.3278211919468246,1.5528979999999992e-05,1.179153999999996e-05,4.602291000000296e-05,3.296095000000228e-05,4.651284000001059e-05,3.24608299999934e-05,7.60368699992334e-07,6.190154000006087e-06,74.55491140769631,596.1664971190082,9.320110246276146,72.98268090206953,6.021773113037812e-06,1.91345674459566e-05
