sample_index,label,prediction,correct,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok
100,2,2,1,0.301224440336,3.16706318699e-05,0.261650532484,0.245851010084,8.90125666047e-05,0.063442863524,0.0616488978267,0.0660615488887,0.301224440336,3.16706318699e-05,0.261650532484,0.245851010084,8.90125666047e-05,0.063442863524,0.0616488978267,0.0660615488887,0.9999999763418745,0.9999999763418745,3.16706318699e-05,0.301224440336,True,True,True,True
101,5,5,1,0.0617873705924,0.0762888118625,0.0637891069055,0.0267855357379,2.37259573623e-05,0.389111787081,0.38218998909,2.37467393163e-05,0.0617873705924,0.0762888118625,0.0637891069055,0.0267855357379,2.37259573623e-05,0.389111787081,0.38218998909,2.37467393163e-05,1.0000000739659787,1.0000000739659787,2.37259573623e-05,0.389111787081,True,True,True,True
102,4,4,1,0.0863266214728,0.0637284368277,0.281008660793,2.85567839455e-05,0.309056967497,0.212418854237,4.65069679194e-05,0.047385469079,0.0863266214728,0.0637284368277,0.281008660793,2.85567839455e-05,0.309056967497,0.212418854237,4.65069679194e-05,0.047385469079,1.000000073658365,1.000000073658365,2.85567839455e-05,0.309056967497,True,True,True,True
103,7,7,1,0.0472368150949,0.0546193681657,0.0624804534018,0.0651160702109,0.0593681745231,0.0761352777481,0.174005553126,0.461038291454,0.0472368150949,0.0546193681657,0.0624804534018,0.0651160702109,0.0593681745231,0.0761352777481,0.174005553126,0.461038291454,1.0000000037244998,1.0000000037244998,0.0472368150949,0.461038291454,True,True,True,True
104,6,6,1,0.0617143400013,0.0555687919259,0.0828107148409,0.171062096953,0.312679886818,1.71000046976e-05,0.316129952669,1.71028204932e-05,0.0617143400013,0.0555687919259,0.0828107148409,0.171062096953,0.312679886818,1.71000046976e-05,0.316129952669,1.71028204932e-05,0.9999999860332908,0.9999999860332908,1.71000046976e-05,0.316129952669,True,True,True,True
105,7,7,1,0.0484855100513,0.0572089701891,0.0659294351935,0.0666205435991,0.0720510557294,0.0870845839381,0.157694607973,0.444925308228,0.0484855100513,0.0572089701891,0.0659294351935,0.0666205435991,0.0720510557294,0.0870845839381,0.157694607973,0.444925308228,1.0000000149015,1.0000000149015,0.0484855100513,0.444925308228,True,True,True,True
106,0,0,1,0.389204531908,0.339100688696,0.0001681411959,0.00825136061758,0.0622086040676,0.0798284783959,0.0693635419011,0.0518745481968,0.389204531908,0.339100688696,0.0001681411959,0.00825136061758,0.0622086040676,0.0798284783959,0.0693635419011,0.0518745481968,0.9999998949788801,0.9999998949788801,0.0001681411959,0.389204531908,True,True,True,True
107,5,5,1,0.0633791536093,0.07509431988,0.065895602107,0.0268981326371,2.25710973609e-05,0.385892540216,0.382795155048,2.2587904823e-05,0.0633791536093,0.07509431988,0.065895602107,0.0268981326371,2.25710973609e-05,0.385892540216,0.382795155048,2.2587904823e-05,1.000000062499584,1.000000062499584,2.25710973609e-05,0.385892540216,True,True,True,True
108,5,5,1,0.0643664970994,0.0741284117103,0.0603309497237,0.0276835653931,2.44385028054e-05,0.389744579792,0.383697032928,2.45027076744e-05,0.0643664970994,0.0741284117103,0.0603309497237,0.0276835653931,2.44385028054e-05,0.389744579792,0.383697032928,2.45027076744e-05,0.9999999778569799,0.9999999778569799,2.44385028054e-05,0.389744579792,True,True,True,True
109,6,6,1,0.0613282434642,0.0617434084415,0.0687636882067,0.160914093256,0.323236495256,2.1326202841e-05,0.323971360922,2.13571129279e-05,0.0613282434642,0.0617434084415,0.0687636882067,0.160914093256,0.323236495256,2.1326202841e-05,0.323971360922,2.13571129279e-05,0.9999999728621691,0.9999999728621691,2.1326202841e-05,0.323971360922,True,True,True,True
110,6,6,1,0.0635419785976,0.0640634894371,0.0620275102556,0.156881257892,0.326678723097,2.23486567847e-05,0.326762348413,2.23932202061e-05,0.0635419785976,0.0640634894371,0.0620275102556,0.156881257892,0.326678723097,2.23486567847e-05,0.326762348413,2.23932202061e-05,1.000000049569291,1.000000049569291,2.23486567847e-05,0.326762348413,True,True,True,True
111,5,5,1,0.0604479573667,0.074226796627,0.0635364949703,0.0271730031818,2.35550869547e-05,0.390051335096,0.38451731205,2.35866846197e-05,0.0604479573667,0.074226796627,0.0635364949703,0.0271730031818,2.35550869547e-05,0.390051335096,0.38451731205,2.35866846197e-05,1.0000000410633743,1.0000000410633743,2.35550869547e-05,0.390051335096,True,True,True,True
112,7,7,1,0.0438975654542,0.0603322386742,0.0598580874503,0.0658178627491,0.0676335766912,0.0768403336406,0.163275286555,0.462345033884,0.0438975654542,0.0603322386742,0.0598580874503,0.0658178627491,0.0676335766912,0.0768403336406,0.163275286555,0.462345033884,0.9999999850986001,0.9999999850986001,0.0438975654542,0.462345033884,True,True,True,True
113,1,1,1,2.85618189082e-05,0.345797657967,0.264870017767,0.219118267298,8.27844123705e-05,0.0547263026237,0.0591764934361,0.0561998784542,2.85618189082e-05,0.345797657967,0.264870017767,0.219118267298,8.27844123705e-05,0.0547263026237,0.0591764934361,0.0561998784542,0.9999999637772787,0.9999999637772787,2.85618189082e-05,0.345797657967,True,True,True,True
114,0,0,1,0.389730334282,0.343200773001,0.000150117353769,0.0083030089736,0.0803327932954,0.0616669952869,0.0603036247194,0.0563123710454,0.389730334282,0.343200773001,0.000150117353769,0.0083030089736,0.0803327932954,0.0616669952869,0.0603036247194,0.0563123710454,1.000000017957469,1.000000017957469,0.000150117353769,0.389730334282,True,True,True,True
115,1,1,1,2.97128499369e-05,0.344176411629,0.265955924988,0.218817099929,0.000102901947685,0.0564479790628,0.0590655207634,0.0554044805467,2.97128499369e-05,0.344176411629,0.265955924988,0.218817099929,0.000102901947685,0.0564479790628,0.0590655207634,0.0554044805467,1.0000000317165219,1.0000000317165219,2.97128499369e-05,0.344176411629,True,True,True,True
